sid,tid,cname,ename,X,caddress,eaddress
15,1,獻主會聖馬善樂小學,St. Eugene de Mazenod Oblate Primary School,"22.3199633,114.1840463",2 香港九龍灣啟業邨啟樂樓, Sheung Shing Court  55-57 Sheung Shing St  Quarry Hill  Hong Kong
16,1,聖羅撒學校,St. Rose of Lima's School,"22.326241,114.172881", 香港九龍城晴朗商場（A區）, 37 Flower Market Rd  Mong Kok  Hong Kong
17,1,黃埔宣道小學,Alliance Primary School  Whampoa,"22.303128,114.188717", 香港畢架山廣播道87號廣播道87號, Whampoa Garden Site 4 Palm Mansions Block 6  7 Shung King St  Whampoa Garden  Hong Kong
18,1,葛量洪校友會黃埔學校,GCEPSA Whampoa Primary School ,"22.303541,114.1892083", 香港採石山石鼓街22號, Whampoa Garden Site 4 Palm Mansions Block 2  7 Shung King St  Whampoa Garden  Hong Kong
19,1,天神嘉諾撒學校,Holy Angels Canossian School,"22.3107305,114.1839077", 香港旺角花墟道37號, Former Village Road Estate  No. 12 Hill  Hong Kong
20,1,馬頭涌官立小學（紅磡灣）,Ma Tau Chung Government Primary School (Hung Hom Bay),"22.3023902,114.1857251", 香港李鄭屋青山道220-240A號, Harbour Place  Hung Hom  Hong Kong
21,1,聖公會奉基千禧小學,S.K.H. Fung Kei Millennium Primary School,"22.304392,114.188984", 香港土瓜灣土瓜灣道241-247N號美景樓2期, 33 Inverness Rd  Kowloon Tsai  Hong Kong
22,1,聖公會奉基小學,S.K.H. Fung Kei Primary School,"22.3047832,114.1893476", 香港九龍塘港鐵九龍塘站KOT 124號舖, Hong Kong  九龍塘港鐵九龍塘站KOT 124號舖
23,1,聖公會聖提摩太小學,S.K.H. St. Timothy's Primary Schoo,"22.310768,114.184654", 香港雲景道56號富豪閣1座, 1-27 Wing Kwong Street  1-27 Wing Kwong St  To Kwa Wan  Hong Kong
24,1,華德學校,Bishop Walsh Primary School,"22.3345755,114.184903", Peel Block  Ho Man Tin  香港, Scholars' Lodge  1 Derby Rd  Kowloon Tsai  Hong Kong
25,1,中華基督教會基華小學（九龍塘）,C.C.C. Kei Wa Primary School (Kowloon Tong),"22.3297195,114.1782941", 香港黃埔花園2期地下G22號舖, 11 Shek Ku St  Quarry Hill  Hong Kong
26,1,拔萃小學,Diocesan Preparatory School,"22.329166,114.176644", 香港又一村花圃街12-14號花圃別墅, 9 Shung King St  Hung Hom  Hong Kong
27,1,嘉諾撒聖家學校,Holy Family Canossian School,"22.3291657,114.1700511", Inverness Road  香港, 7 Tong Yam St  Hong Kong
28,1,嘉諾撒聖家學校（九龍塘）,Holy Family Canossian School (Kowloon Tong),"22.3364926,114.1763887", 香港又一村丹桂路5號富澤苑, Hong Kong  Kowloon Tong  Cumberland Rd  25號佛教感恩堂
29,1,耀山學校,Iu Shan School,"22.3300494,114.1846154", 香港十二號山忠孝街66號俊民苑文凱閣, Beverley Heights Block 1  56 Cloud View Rd  Hong Kong
30,1,九龍塘天主教華德學校,Kowloon Tong Bishop Walsh Catholic School,"22.334451,114.18422", 香港九龍仔解放軍東九龍軍營, 33 Inverness Rd  Kowloon Tsai  Hong Kong
31,1,九龍塘官立小學,Kowloon Tong Government Primary School,"22.3354138,114.1763371", 香港慈雲山蒲英里1-9號華麗樓, Village Gardens Phase C 46 Fa Po St  46 Fa Po St  Yau Yat Chuen  Hong Kong
32,1,獻主會小學,Oblate Primary School,"22.315958,114.1896", 香港九龍塘雅息士道7號雅息士道7號, Hong Kong  黃埔花園2期地下G22號舖
33,1,保良局何壽南小學,P.L.K. Stanley Ho Sau Nan Primary School,"22.3317508,114.2042186", 香港何文田巴富街5號巴富花園怡富閣, Wah Lai House  1-9 Po Ying Ln  Tsz Wan Shan  Hong Kong
34,1,聖公會牧愛小學,S.K.H. Good Shepherd Primary School,"22.3181871,114.185719", 7.5 miles  Tai Po Road  Sha Tin  Tai Wai  香港, 83 Lion Rock Road  83 Lion Rock Rd  Kowloon City  Hong Kong
35,1,聖公會聖匠小學,S.K.H. Holy Carpenter Primary School,"22.3163635,114.1905", 香港大帽山麥理浩徑8段, 30 Chui Ling Rd  Tiu Keng Wan  Hong Kong
36,1,聖公會聖十架小學,S.K.H. Holy Cross Primary School,"22.3328806,114.202054", 香港土瓜灣土瓜灣道241-247N號美景樓2期, Gun Club Hill Barracks  127 Austin Rd  Yau Ma Tei  Hong Kong
37,1,獻主會聖馬善樂小學,St. Eugene de Mazenod Oblate Primary School,"22.3199633,114.184046", Inverness Road  香港, Sheung Shing Court  55-57 Sheung Shing St  Quarry Hill  Hong Kong
38,1,聖羅撒學校,St. Rose of Lima's School,"22.326241,114.17288", 香港旺角染布房街8號, Peel Block  Ho Man Tin  Hong Kong
39,1,樂善堂小學,Lok Sin Tong Primary School,"22.33041,114.18806", 香港九龍仔延文禮士道33號, Lok Man Sun Chuen Sites 1 And 2 Block G Lok Seen Lau  120-148 Kau Pui Lung Rd  To Kwa Wan  Hong Kong
40,1,喇沙小學,La Salle Primary School,"22.327398,114.1791441", 香港加多利山九龍醫院, Tin Hau Temple Road Garden No.3  70 Tin Hau Temple Rd  Hong Kong
41,1,九龍塘宣道小學,Maryknoll Convent School (Primary Section) Alliance Primary School  Kowloon Tong,"22.330174,114.177136", 香港土瓜灣落山道21號美景樓1期, Parkland Villas Phase 1 Block 4  1 Tuen On Ln  Tuen Mun  Hong Kong
42,1,瑪利諾修院學校（小學部）,Alliance Primary School  Kowloon Tong,"22.3278235,114.177167", 香港馬鞍山雅典居, Mei King Mansion Phase 2  241-247N To Kwa Wan Rd  To Kwa Wan  Hong Kong
43,1,九龍塘學校（小學部）,Kowloon Tong School (Primary Section),"22.3275047,114.174188", 香港九龍塘金巴倫道25號佛教感恩堂, Lung Cheung Building  68 Waterloo Rd  Ho Man Tin  Hong Kong
44,1,九龍真光中學（小學部）,Kowloon True Light School (Primary Section),"22.330236,114.17618", 香港馬頭圍亞皆老街212-216號恆時大樓, Sceneway Garden Podium  Hong Kong
45,1,民生書院小學,Munsang College Primary School,"22.332712,114.18393", 香港九龍仔延文禮士道7號九龍仔長者健體園地, 37 Flower Market Rd  Mong Kok  Hong Kong
46,1,聖三一堂小學,Holy Trinity Primary School,"22.325128,114.18629", 香港紅磡海濱南岸, Choi Hung Estate Kam Pik House  8 Luk Lau Ave  Ngau Chi Wan  Hong Kong
47,1,保良局林文燦英文小學,Po Leung Kuk Lam Man Chan English Primary School,"22.3197934,114.184701", 香港油麻地窩打老道9-15號榮德大廈, Parc Palais Block 6  18 Wylie Rd  Yau Ma Tei  Hong Kong
48,1,香港培道小學,Pooi To Primary School,"22.3244545,114.18403", 香港九龍城獅子石道83號獅子石道83號, Hang Cheung Factory Building  1 Wing Ming St  Cheung Sha Wan  Hong Kong
49,1,香港培正小學,Pui Ching Primary School,"22.318218,114.173332", 香港何文田窩打老道68號龍翔大廈, Yau Luen Apartments  70A-70D Tai Po Rd  Tong Mi  Hong Kong
50,1,聖若望英文書院（小學部）,St. Johannes College (Primary Section),"22.333811,114.176392", 香港上元嶺志蓮淨苑, Kowloon Tsai Park Fitness Corner for the Elderly  7 Inverness Rd  Kowloon Tsai  Hong Kong
51,2,何明華會督銀禧中學,Bishop Hall Jubilee School,"22.329805,114.1787", 香港何文田文運道9號, 13 Inverness Rd  Kowloon Tsai  Hong Kong
52,2,迦密中學,Carmel Secondary School,"22.310125,114.177723", 香港何文田公主道6號, 7.5 miles  Tai Po Road  Sha Tin  Tai Wai  Hong Kong
53,2,中華基督教會基道中學,CCC Kei To Secondary School,"22.3134525,114.188279", 香港何文田文福道27號, 40 Fung Mo Street  Chuk Un  Hong Kong
54,2,陳瑞祺（喇沙）書院,Chan Sui Ki (La Salle) College,"22.3194195,114.181405", 香港馬料水池旁路香港中文大學牟路思怡圖書館, 7 Essex Road  7 Essex Cres  Kowloon Tong  Hong Kong
55,2,拔萃男書院,Diocesan Boys' School,"22.3223899,114.17174", 香港馬頭圍亞皆老街206號, Wang Tau Hom Estate Wang Yiu House  17 Fu Mei St  Wang Tau Hom  Hong Kong
56,2,協恩中學,Heep Yunn School,"22.321289,114.1834", 香港九龍仔聯福道3號亞洲婦女協會何梁潔庭頤養之家護理安老院, 5 Lincoln Road  5 Lincoln Rd  Kowloon Tong  Hong Kong
57,2,香港兆基創意書院 (李兆基基金會贊助、香港當代文化中心主辦),HKICC Lee Shau Kee School of Creativity,"22.3335328,114.1848573", 香港九龍仔志士達道1-3號拔萃小學, 22 Shek Ku St  Quarry Hill  Hong Kong
58,2,旅港開平商會中學,Hoi Ping Chamber of Commerce Secondary School,"22.319303,114.1785", 香港長沙灣元州街303號元州邨元康樓, 11號 Muk Hung St  Kowloon Bay  Hong Kong
59,2,嘉諾撒聖家書院,Holy Family Canossian College,"22.334149,114.18323", 香港紅磡蕪湖街129-131號蕪湖街129-131號, Kowloon Hospital  Kadoorie Hill  Hong Kong
60,2,何文田官立中學,Homantin Government Secondary School,"22.3210296,114.178108", 香港九龍塘達之路72號創新中心, Harvest Court  212-216 Argyle St  Ma Tau Wai  Hong Kong
61,2,賽馬會官立中學,Jockey Club Government Secondary School,"22.3293553,114.17894", 香港九龍仔窩打老道130號, 186 Nga Tsin Wai Rd  Kowloon Tsai  Hong Kong
62,2,九龍塘學校（中學部）,Kowloon Tong School (Secondary Section),"22.328704,114.17365", 香港太子界限街101號花墟公園, 30 Hereford Rd  Kowloon Tsai  Hong Kong
63,2,九龍真光中學,Kowloon True Light School,"22.3287037,114.16706", 香港柴灣怡順街3號柴灣公園, 6 Princess Margaret Rd  Ho Man Tin  Hong Kong
64,2,喇沙書院,La Salle College,"22.3287064,114.1805699", 香港採石山天光道16號, 18 Wylie Rd  Yau Ma Tei  Hong Kong
65,2,瑪利諾修院學校（中學部）,Maryknoll Convent School (Secondary Section),"22.328216,114.1772", 香港又一村壽菊路12號, 5 Ho Tung Rd  Kowloon Tsai  Hong Kong
66,2,民生書院,Munsang College,"22.3324131,114.18397", 香港油麻地衛理道18號, Inverness Road  Hong Kong
67,2,新亞中學,New Asia Middle School,"22.3205083,114.183995", 香港採石山常盛街51號香港耀能協會盛康園,2 Hong Kong  Kowloon Bay  啟業邨啟樂樓
68,2,獻主會聖母院書院,Notre Dame College,"22.324522,114.185546", 香港採石山常盛街55-57號常盛閣, Inverness Road  Hong Kong
69,2,五旬節中學,Pentecostal School,"22.3212617,114.179075", 香港又一村花圃街46號又一村花園三期花圃街46號, Fa Po Villa  12-14 Fa Po St  Yau Yat Chuen  Hong Kong
70,2,保良局顏寶鈴書院,Po Leung Kuk Ngan Po Ling College,"22.3128861,114.18800", 香港土瓜灣榮光街1-27號榮光街1-27號, Fa Hui Park  101號 Boundary St  Prince Edward  Hong Kong
71,2,香港培道中學,Pooi To Middle School,"22.3300888,114.183528", 香港赤柱赤柱市場道20號, Lederle Garden  4 Shun Yung St  Lo Lung Hang  Hong Kong
72,2,香港培正中學,Pui Ching Middle School,"22.317343,114.1746", 香港旺角弼街56號, Mong Kok East Station  Kadoorie Hill  Hong Kong
73,2,禮賢會彭學高紀念中學,Rhenish Church Pang Hok Ko Memorial College,"22.3344077,114.18094", 香港南山邨道28號, 113A Waterloo Rd  Kowloon Tong  Hong Kong
74,2,創知中學,Scientia Secondary School,"22.319971,114.17664", 香港九龍灣沐虹街11號, The Chinese University of Hong Kong Elizabeth Luce Moore Library  Pond Cres  Ma Liu Shui  Hong Kong
75,2,聖公會聖匠中學,SKH Holy Carpenter Secondary School,"22.3075856,114.185", 香港九龍塘林肯道5號林肯道5號, Ching Long Shopping Centre Zone A  Kowloon City  Hong Kong
76,2,聖公會聖三一堂中學,S.K.H. Holy Trinity Church Secondary School,"22.3107574,114.177832", 香港九龍仔延文禮士道13號, People's Liberation Army Kowloon East Barracks  Kowloon Tsai  Hong Kong
77,2,聖公會蔡功譜中學,SKH Tsoi Kung Po Secondary School,"22.31495,114.178412", 香港土瓜灣環發街1-19號環發街1-19號, Maclehose Trail Sec. 8  Tai Mo Shan  Hong Kong
78,2,德蘭中學,St. Teresa Secondary School,"22.3188047,114.17829", 香港加多利山旺角東站, 220-240A Castle Peak Rd  Lei Cheng Uk  Hong Kong
79,2,順德聯誼總會胡兆熾中學,STFA Seaward Woo College,"22.3227446,114.18029", 40 Fung Mo Street  Chuk Un  香港, Man Kee Mansion  Ho Man Tin  Hong Kong
80,2,鄧鏡波學校,Tang King Po School,"22.32026,114.182653", 香港採石山石鼓街11號, SAHK LOHAS Garden  51 Sheung Shing St  Quarry Hill  Hong Kong
81,2,基督教女青年會丘佐榮中學,The Y.W.C.A. Hioe Tjo Yoeng College,"22.3198269,114.181034", 香港紅磡船景街9號, 56 Bute St  Mong Kok  Hong Kong
82,2,東華三院黃笏南中學,TWGHs Wong Fut Nam College,"22.329156,114.178313", 香港何文田培正道5號九龍公共圖書館, 12 Marigold Rd  Yau Yat Chuen  Hong Kong
83,2,華英中學,Wa Ying College,"22.319518,114.1805", 香港棠蔭街7號, Chi Lin Nunnery  Sheung Yuen Leng  Hong Kong
84,2,余振強紀念中學,Yu Chun Keung Memorial College,"22.318445,114.17640", 香港油麻地柯士甸道127號槍會山軍營, 20 Stanley Market Rd  Stanley  Hong Kong
85,2,佛教孔仙洲紀念中學,Buddhist Hung Sean Chau Memorial College,"22.3186276,114.17837", 香港牛池灣綠柳路8號彩虹邨金碧樓, 1-19 Wan Fat Sreet  1-19 Wan Fat St  To Kwa Wan  Hong Kong
86,2,明愛馬鞍山中學,Caritas Ma On Shan Secondary School,"22.4254188,114.236809", 香港採石山石鼓街9號, Osmanthus Court  5 Osmanthus Rd  Yau Yat Chuen  Hong Kong
87,2,中華基督教會協和書院,CCC Heep Woh College,"22.3467574,114.20235", 香港九龍塘雅息士道5號雅息士道5號, Astoria  Ma Tau Wai  Hong Kong
88,2,中華基督教會基協中學,CCC Kei Heep Secondary School,"22.338727,114.19136", 香港九龍何文田媽橫路好運樓, Chun Man Court Man Hoi House  66 Chung Hau St  No. 12 Hill  Hong Kong
89,2,中華基督教會扶輪中學,CCC Rotary Secondary School,"22.3419894,114.186525", 香港九龍仔延文禮士道33號, 28 Nam Shan Chuen Rd  Hong Kong
90,2,陳樹渠紀念中學,Chan Shu Kui Memorial School,"22.329263,114.17297", 香港老龍坑信用街4號首利大廈, Wing Tak Building  9-15 Waterloo Rd  Yau Ma Tei  Hong Kong
91,2,佛教志蓮中學,Chi Lin Buddhist Secondary School,"22.3403465,114.20430", 香港照鏡環翠嶺路30號, 8 Yim Po Fong St  Mong Kok  Hong Kong
92,2,中聖書院,China Holiness College,"22.33717,114.15831", 香港匯景花園平台, 206 Argyle St  Ma Tau Wai  Hong Kong
93,2,彩虹邨天主教英文中學,Choi Hung Estate Catholic Secondary School,"22.3355067,114.2051378", 香港黃埔花園船景街7號黃埔花園4期棕櫚苑2座, New Method College  Ho Man Tin  Hong Kong
95,2,基督教香港信義會信義中學,ELCHK Lutheran Secondary School,"22.3131125,114.170144", 香港橫頭磡富美街17號橫頭磡邨宏耀樓, Hong Kong  九龍何文田媽橫路好運樓
96,2,五邑司徒浩中學,FDBWA Szeto Ho Secondary School,"22.306361,114.232663", 香港九龍仔打比道1號聚賢居, Mei King Mansion Phase 1  21 Lok Shan Rd  To Kwa Wan  Hong Kong
97,2,東莞工商總會劉百樂中學,GCC&ITKD Lau Pak Lok Secondary School,"22.372677,114.173294", 香港十二號山前山谷道邨, 5 Essex Crescent  5 Essex Cres  Kowloon Tong  Hong Kong
98,2,香島中學,Heung To Middle School,"22.335386,114.171791", 香港長沙灣永明街1號恆昌工廠大廈, 130 Waterloo Rd  Kowloon Tsai  Hong Kong
99,2,將軍澳香島中學,Heung To Secondary School (Tseung Kwan O),"22.3048072,114.2473285", 香港馬頭圍雅士花園, Villa Athena  Ma On Shan  Hong Kong
100,2,港九潮州公會中學,HK & KLN Chiu Chow Public Assn. Sec. School,"22.3220001,114.169191", 香港塘尾大埔道70A-70D號友聯大樓, Asia Women's League Ho Leung Kit Ting Care And Attention Home For The Elderly  3 Renfrew Rd  Kowloon Tsai  Hong Kong
101,2,香港布廠商會朱石麟中學,HKWMA Chu Shek Lun Secondary School,"22.327418,114.209308", 香港九龍仔禧福道30號, 16 Tin Kwong Rd  Quarry Hill  Hong Kong
102,2,可立中學（嗇色園主辦）,Ho Lap College (Sponsored by Sik Sik Yuen),"22.327418,114.209308", 香港九龍仔何東道5號, 129-131 Wuhu Street  129-131 Wuhu St  Hung Hom  Hong Kong
103,2,香港航海學校,Hong Kong Sea School,"22.2184121,114.2119672", 香港油麻地衛理道18號君頤峰6座, Kowloon Tong Club  Kowloon Tong  Hong Kong
104,2,伊斯蘭脫維善紀念中學,Islamic Kasim Tuet Memorial College,"22.2667299,114.2378888", 香港九龍塘窩打老道113A號, Perth Garden Ilford Court  5 Perth St  Ho Man Tin  Hong Kong
105,2,蘇浙公學,Kiangsu-Chekiang College,"22.2870579,114.1982256", 香港天后廟道70號天后廟道三號花園, Diocesan Preparatory School  1-3 Chester Rd  Kowloon Tsai  Hong Kong
106,2,潔心林炳炎中學,Kit Sam Lam Bing Yim Secondary School,"22.341075,114.1832", 香港何文田新法書院, Innocentre  72 Tat Chee Ave  Kowloon Tong  Hong Kong
107,3,香港大學,HKU,"22.3410712,114.150278", 香港十二號山忠孝街83號御龍居2座, 9 Man Wan Rd  Ho Man Tin  Hong Kong
108,3,中文大學,CU,"22.4162632,114.2087378", 香港九龍塘九龍塘會, 9 Shek Ku St  Quarry Hill  Hong Kong
109,3,香港科技大學,UST,"22.416248,114.1407096", 香港九龍仔衙前圍道186號, Kowloon Public Library  5 Pui Ching Rd  Ho Man Tin  Hong Kong
110,3,香港浸會大學,BU,"22.3386388,114.1797376", 香港旺角花墟道37號, 27 Man Fuk Rd  Ho Man Tin  Hong Kong
111,3,香港樹仁大學,SYU,"22.286159,114.195557", 香港九龍城晴朗商場（A區）, Chai Wan Park  3 Yee Shun St  Chai Wan  Hong Kong
112,3,香港理工大學,POLYU,"22.3045719,114.1773702", 香港何文田萬基大廈, Un Chau Estate Un Hong House  303 Un Chau St  Cheung Sha Wan  Hong Kong
113,3,香港城市大學,CITYU,"22.3374855,114.15445", 香港屯門屯安里1號叠茵庭一期4座, Dragon View Block 2  83 Chung Hau St  No. 12 Hill  Hong Kong
114,3,嶺南大學,LU,"22.410339,113.98166", 87 Broadcast Drive  87 Broadcast Dr  Beacon Hill  Hong Kong, 87 Broadcast Drive  87 Broadcast Dr  Beacon Hill  Hong Kong
